X,Y,item,pagerank, chosen 
14.674938,-60.03822,occupational hazards of fire debris cleanup,0.0008807503627772712,0.0
-2.321995,-8.444455,american society of civil engineers,0.00043346924768517924,0.0
27.948948,-2.0802946,edwards v national coal board,0.004332151380187125,0.0
45.527653,38.397476,russian empire,0.003482651797222537,0.0
-17.207382,36.364185,seismic velocity structure,0.000578880444597921,0.0
21.530323,45.45326,anchor plate,0.001283641858864026,0.0
9.449764,-4.1636844,structural fracture mechanics,0.0002883542525767555,0.0
-35.454147,-27.158344,new urbanism,0.003643325653903814,0.0
-6.3553715,-12.075042,geomatics engineering,0.0005603114039217637,0.0
-32.22434,13.558252,cryosphere,0.0006967376319625315,0.0
1.0208288,-47.373367,eu-alert,0.0010045365803098276,0.0
32.99968,-50.06759,global maritime distress and safety system,0.000411087452932154,0.0
14.350603,-54.42478,catholic relief services,0.0010788285718713517,0.0
-13.951177,34.668137,seismite,0.0009115417308908798,0.0
11.339914,-49.79936,mass fatality incident,0.00055341960428511,0.0
-23.557934,14.780973,vertical displacement,0.000411087452932154,0.0
-35.754467,2.7117953,domestic water system,0.0026642606437325654,0.0
-8.152004,59.53423,electromagnetic wave,0.000506076200978856,0.0
-20.319265,37.309208,surface wave inversion,0.00013222856651477253,0.0
12.873932,-7.2950964,industrial engineering,0.0019545744767576843,0.0
3.4571462,-47.66045,j-alert,0.0018475806149001477,0.0
-20.175413,37.09831,exploration geophysics,0.0020526317180987958,0.0
20.313625,13.887595,economic forecasting,0.0009226148100061871,0.0
0.56324995,-38.369007,international civil defence organization,0.002715817686064133,0.0
28.849678,-4.3286386,statistical risk,0.0009155942157088904,0.0
-28.64402,8.2298155,hydrology (agriculture),0.00023090630907039218,0.0
-7.333051,60.095898,total internal reflection,0.0009346311992058069,0.0
14.716335,14.551447,risk management,0.00013222856651477253,0.0
13.393367,-48.934544,emergency sanitation,0.0011301487858057868,0.0
-7.8346596,61.000206,plasmonic lens,0.0021880786882246595,0.0
56.27298,1.6368064,alcohol-related traffic crashes in the united states,0.00013222856651477253,0.0
12.202346,13.094792,futurology,0.0007920518657964953,0.0
-9.124606,28.036716,seismic loading,0.0014207635939334066,0.0
-28.852707,9.546483,flownet,0.0007001287957019726,0.0
12.03798,28.132631,sensitivity and specificity,0.00013222856651477253,0.0
-13.123603,19.684227,tsunami-proof building,0.00013222856651477253,0.0
2.3964145,51.66979,antiplane shear,0.0018316645952099675,0.0
-39.504456,19.881,offshore oil and gas in the united states,0.003920002407775785,0.0
-5.9642525,-8.354424,engineers australia,0.00036353778376415876,0.0
-50.356613,-26.030394,litter,0.0004333411664356673,0.0
-38.98035,18.255774,oil well,0.00016997580877749652,0.0
56.667645,-7.986624,crashworthiness,0.00016997580877749652,0.0
-26.113426,-33.024082,autonomous building,0.00016997580877749652,0.0
20.15213,4.7815495,environmental health,0.00016961783874596688,0.0
-19.858019,30.541126,seismotectonics,0.00015654881967735746,0.0
50.45735,30.903673,historic preservation,0.00015654881967735746,0.0
56.99023,6.8186226,traffic collision,0.00015654881967735746,0.0
7.381908,-49.12804,international early warning programme,0.00015654881967735746,0.0
40.039772,2.7551389,systemic risk,0.0002488437864533047,0.0
-4.479571,16.955849,vibration,0.00015654881967735746,0.0
-2.6813588,30.58535,seismic scale,0.00015654881967735746,0.0
-4.4781275,-41.545902,central government war headquarters,0.00027452011314514754,0.0
-7.7501173,-11.755411,site survey,0.0008399697454169063,0.0
14.81455,-59.992836,glossary of wildfire terms,0.0004705227826437454,0.0
-9.151484,49.377636,resonance,0.0011051304345016926,0.0
-22.17437,-31.262316,cellular confinement,0.00027377976917513947,0.0
-25.74314,-30.251379,yakhchāl,0.0001503175536408961,0.0
-17.631552,1.7198219,effective stress,0.00024261252041684337,0.0
50.608517,-18.032717,metallographic test,0.00014851823599911908,0.0
-1.3772722,29.95242,peak ground acceleration,0.00014851823599911908,0.0
-26.314281,-29.883343,alternative natural materials,0.00014851823599911908,0.0
-21.514332,-34.1372,rural crafts,0.00014851823599911908,0.0
-1.3877696,58.875515,waveguide (acoustics),0.00014851823599911908,0.0
-2.1563199,30.33012,spectral acceleration,0.00014851823599911908,0.0
-8.07642,-9.633921,institute of transportation engineers,0.0011597531291447896,0.0
-2.7908578,30.627869,epicentral distance,0.00014851823599911908,0.0
-3.4547114,-4.0728717,glossary of structural engineering,0.00014851823599911908,0.0
17.941553,-36.309044,supply chain security,0.00014851823599911908,0.0
28.842169,-52.26343,rescue robot,0.00014851823599911908,0.0
-4.351655,-44.993332,civil contingencies secretariat,0.00014851823599911908,0.0
-15.195553,50.17319,internal wave,0.00014851823599911908,0.0
56.56466,-8.749367,automobile safety rating,0.00014851823599911908,0.0
33.28265,-49.756706,acronyms and abbreviations in avionics,0.00014851823599911908,0.0
-3.9743009,-63.357304,emergency care coordination center,0.00024467414921258007,0.0
1.3813002,49.197624,phonon,0.00014851823599911908,0.0
-32.6881,-11.143843,marine regression,0.00014851823599911908,0.0
6.4046345,-50.743103,earthquake preparedness,0.00014851823599911908,0.0
49.437153,32.490993,facadism,0.00014851823599911908,0.0
23.904312,-1.2646623,control self-assessment,0.00014851823599911908,0.0
-3.6888025,-62.99749,advanced research projects agency for health,0.00014851823599911908,0.0
-7.15642,26.84758,c. allin cornell,0.00014851823599911908,0.0
-43.506012,35.490467,spanish architecture,0.00014851823599911908,0.0
16.827995,-18.778473,extreme risk,0.00014851823599911908,0.0
-57.13237,-4.2788963,international union of soil sciences,0.00024905600817674915,0.0
0.7925329,-9.0139475,architectural drawing,0.00022627734754652746,0.0
-5.064466,18.396975,damped wave,0.00013396156692562321,0.0
-7.2450743,14.438292,opensees,0.00022627734754652746,0.0
30.265501,-54.32261,wilderness first aid,0.00013396156692562321,0.0
-11.903283,49.484875,clapotis,0.00022625653370157044,0.0
-4.4563026,66.0629,radio propagation,0.003035374028952124,0.0
-9.2282295,17.470701,metallic roller bearing,0.00013396156692562321,0.0
20.250986,-51.785797,canadian medical assistance team,0.00022627734754652746,0.0
-19.244305,35.63793,seismic migration,0.0002319828060070789,0.0
-35.99448,5.6590357,drainage equation,0.0004128322382944313,0.0
-37.32393,-29.876345,49-mile scenic drive,0.00013396156692562321,0.0
-36.20762,2.6326258,plumbing,0.0002360921975193867,0.0
19.673124,-37.719086,high-voltage transformer fire barriers,0.00013396156692562321,0.0
-1.0824562,-44.17774,handel,0.00014943421745155098,0.0
-7.193411,60.602432,superlens,0.00014943421745155098,0.0
-37.69391,-30.495491,cosco busan oil spill,0.00014943421745155098,0.0
-50.357414,-26.00783,triangle of death (italy),0.00014943421745155098,0.0
-4.4695487,62.938126,flap attenuator,0.00043940701831063567,0.0
33.440067,-49.732056,civil air patrol,0.00014943421745155098,0.0
1.2381674,48.87206,linear elasticity,0.00014943421745155098,0.0
36.937935,-21.610935,it risk,0.00014943421745155098,0.0
10.409638,-0.73616564,risk-based inspection,0.00014943421745155098,0.0
-14.995892,46.317223,lee wave,0.00025412179540604854,0.0
-8.865674,16.631561,tuned mass damper,0.00014943421745155098,0.0
33.237698,-49.324924,varig flight 254,0.00014943421745155098,0.0
-21.688457,32.15354,volcanology,0.00014943421745155098,0.0
-38.255005,1.2664667,hydrologic evaluation of landfill performance,0.00014943421745155098,0.0
13.966554,-20.489998,outside context problem,0.00014943421745155098,0.0
28.901875,-52.300262,international search and rescue competition,0.00014943421745155098,0.0
-48.796272,-27.909119,landfill allowance trading scheme,0.00014943421745155098,0.0
18.87447,-8.478673,iso 22000,0.00014943421745155098,0.0
-15.224957,47.11208,rogue wave,0.00014943421745155098,0.0
0.65217894,-43.671844,collective protection,0.00014943421745155098,0.0
-7.336559,60.492012,förster resonance energy transfer,0.00014943421745155098,0.0
-14.7395115,38.91833,frequency separation,0.00014943421745155098,0.0
33.477695,-49.905308,1986 british international helicopters chinook crash,0.00014943421745155098,0.0
-32.83663,-27.247595,leadership in energy and environmental design,0.00014943421745155098,0.0
-42.317013,7.695458,surface runoff,0.00014943421745155098,0.0
-25.246124,-10.458009,underground construction,0.00014943421745155098,0.0
32.88866,-49.883297,tacbe,0.00024139464963712223,0.0
22.31634,-3.5853522,process safety,0.00014943421745155098,0.0
-50.362183,-26.040834,road debris,0.00014943421745155098,0.0
-18.286467,36.960747,adams–williamson equation,0.001247913632566295,0.0
32.531723,-49.808872,survival radio,0.0010205766019472707,0.0
46.133484,40.658504,propagandhi,0.0026089004005015824,0.0
29.826565,10.440954,when technology fails,0.003652458607530853,0.0
26.917414,-49.75408,port security,0.0004929642940236496,0.0
21.854942,4.454896,precautionary principle,0.00013242552714851463,0.0
-25.905657,-30.35585,building,0.0002233183925045164,0.0
25.912687,15.855047,parkinson's law,0.00022472049392446188,0.0
-56.056454,-7.3206005,potting soil,0.00016762031661207542,0.0
-4.0471144,-65.91741,human experimentation in the united states,0.00016762031661207542,0.0
-43.288174,35.513752,new spanish baroque,0.00016762031661207542,0.0
-3.6874747,-63.00068,strategic national stockpile,0.00016762031661207542,0.0
31.8734,-35.283703,help desk software,0.00016762031661207542,0.0
-37.49466,-30.42611,bay bridge troll,0.00016762031661207542,0.0
-58.073826,-9.289547,regenerative agriculture,0.00016762031661207542,0.0
-16.940884,49.538235,shallow water equations,0.00016762031661207542,0.0
-7.37707,60.0883,plasmonic metamaterials,0.00016762031661207542,0.0
-13.020481,-35.696156,bunker,0.00013212297843625002,0.0
-39.232555,19.482187,semi-submersible platform,0.00013212297843625002,0.0
21.512316,45.445503,tie (cavity wall),0.00013212297843625002,0.0
-40.158066,18.950232,deep sea mining,0.00013212297843625002,0.0
-36.68117,-5.801783,cpesc,0.00013212297843625002,0.0
37.424004,-5.630198,business continuity,0.00013212297843625002,0.0
56.90517,-8.516347,lunar landing research facility,0.00013212297843625002,0.0
21.09124,10.209012,true cost accounting,0.00013212297843625002,0.0
35.19925,13.437178,mission creep,0.00013212297843625002,0.0
38.747646,32.70957,window,0.00013212297843625002,0.0
9.257333,30.90873,earthquake weather,0.00013212297843625002,0.0
11.673414,-33.248573,war on terror,0.00016708807365727125,0.0
-14.610553,38.957623,diskoseismology,0.00016708807365727125,0.0
-3.0478666,-38.945133,retreat (survivalism),0.00016708807365727125,0.0
57.053158,-9.027679,insurance institute for highway safety,0.00016708807365727125,0.0
-46.609528,2.7113535,soil liquefaction,0.00016708807365727125,0.0
-7.722398,10.126522,quadratic eigenvalue problem,0.00016708807365727125,0.0
-57.134106,-4.162008,world congress of soil science,0.00016708807365727125,0.0
14.962,-49.803238,consortium of british humanitarian agencies,0.00022809021596534347,0.0
-39.617207,19.302687,shallow water drilling,0.00014671075321023825,0.0
18.946955,-4.39472,arp4761,0.00014671075321023825,0.0
20.680891,6.0602336,healthy development measurement tool,0.00014671075321023825,0.0
-0.7933073,-1.5430671,structural robustness,0.00014671075321023825,0.0
1.2433528,-48.28612,alert ready,0.00014671075321023825,0.0
18.863194,45.71334,folk healer,0.0001384063275036103,0.0
-13.141818,59.47906,ground constants,0.0001384063275036103,0.0
-25.183435,25.856495,future of earth,0.0001384063275036103,0.0
28.795088,-35.51247,netherlands,0.0001384063275036103,0.0
-50.38717,-25.98504,urban runoff,0.0001384063275036103,0.0
-38.047215,19.591846,subsea (technology),0.00023639887909207222,0.0
-5.7658887,19.194681,shock absorber,0.0001384063275036103,0.0
-26.743168,-12.5306225,ocean development,0.0001384063275036103,0.0
56.93917,-8.4271345,automobile safety,0.0001384063275036103,0.0
-46.15696,1.5443515,geomorphology,0.0001447417343474324,0.0
40.143707,-19.030766,verification and validation,0.0001447417343474324,0.0
57.221504,-8.466533,nasa,0.0001447417343474324,0.0
13.045483,-50.496574,international disaster emergency service,0.0002331593596410848,0.0
-21.156239,-1.3496335,mechanically stabilized earth,0.0001447417343474324,0.0
-35.410297,6.2199497,groundwater flow equation,0.00014994497498566897,0.0
-12.685429,3.8110282,plaxis,0.00014994497498566897,0.0
-2.0360312,53.260056,acoustic attenuation,0.00014994497498566897,0.0
-3.3170228,47.90608,diffraction,0.00014994497498566897,0.0
50.731407,29.961058,venice charter,0.0002527703515349315,0.0
28.987368,-4.405526,risk aversion,0.0003479290343775575,0.0
-50.372086,-26.042759,toxic waste dumping by the 'ndrangheta,0.00014994497498566897,0.0
18.608292,8.990854,leopold matrix,0.00014994497498566897,0.0
36.0153,-23.66987,bug bounty program,0.00014994497498566897,0.0
-34.303383,-3.9308617,stochastic empirical loading and dilution model,0.00014994497498566897,0.0
-58.3232,-12.17982,landscape ecology,0.00024343867407095876,0.0
22.918428,-16.701372,floods directive,0.00024223994176161622,0.0
-18.639334,0.5144545,international society for soil mechanics and geotechnical engineering,0.00014994497498566897,0.0
55.395714,5.3448267,national safety council,0.00014994497498566897,0.0
12.9571295,-50.17667,disaster medicine,0.00014994497498566897,0.0
14.572159,27.297249,prosecutor's fallacy,0.00015240967387331657,0.0
-9.562764,-10.803075,construction industry council (united kingdom),0.00015240967387331657,0.0
-2.1342137,64.96273,leaky mode,0.00015240967387331657,0.0
48.81004,-17.702097,test method,0.00015240967387331657,0.0
-24.18012,30.462626,supercontinent cycle,0.00015240967387331657,0.0
-28.738298,12.28924,well,0.00015240967387331657,0.0
1.372144,-29.621435,mutual assured destruction,0.00015240967387331657,0.0
-34.5694,-25.621653,sustainable development,0.00323331103275621,0.0
-22.525349,-37.497856,cumbuco,0.00015240967387331657,0.0
-11.156085,5.158947,discontinuity layout optimization,0.00015240967387331657,0.0
-33.14793,0.74153024,water quality,0.00015240967387331657,0.0
-40.696857,-10.469496,watertable control,0.00015240967387331657,0.0
37.299973,-3.9974172,risk appetite,0.00015240967387331657,0.0
22.386936,-3.5578492,issow,0.00015240967387331657,0.0
-43.386585,8.412291,biorhexistasy,0.00024470464064926383,0.0
-28.256203,-32.0876,biophilic design,0.00015240967387331657,0.0
-25.740788,-31.264212,green building and wood,0.00015240967387331657,0.0
-7.294255,60.27687,quantum tunneling,0.00023557708769970438,0.0
54.148315,-4.4756064,zonal safety analysis,0.00015240967387331657,0.0
2.0200434,49.209713,ultrasound,0.0002621902696664313,0.0
13.123003,38.61216,luopan,0.00015912452865453114,0.0
28.838453,-52.336823,search and rescue optimal planning system (sarops),0.00015912452865453114,0.0
14.149892,28.546494,statisticians' and engineers' cross-reference of statistical terms,0.00015912452865453114,0.0
-39.640495,-26.90447,smart growth,0.00015912452865453114,0.0
-15.453524,-34.675415,earth house,0.00015912452865453114,0.0
18.624052,-49.17589,humanitarian education,0.00014550601373607044,0.0
0.1956537,-5.1228867,construction engineering,0.00023782179435697471,0.0
-12.484682,19.641073,seismic response of landfill,0.00014550601373607044,0.0
-33.810585,13.745303,ocean world,0.00014550601373607044,0.0
32.056797,-34.349575,technical support,0.00014550601373607044,0.0
-50.314327,-28.459202,final cover,0.00014550601373607044,0.0
21.706861,-52.39825,heavy urban search and rescue,0.00014550601373607044,0.0
-8.337547,-7.6321235,geographic information system,0.0002503909051186267,0.0
11.885285,-4.4301543,robustness validation,0.00014550601373607044,0.0
19.33542,-37.41703,paramilitary,0.00014550601373607044,0.0
-28.081455,-11.315261,ocean colonization,0.00014550601373607044,0.0
33.842686,-49.62601,search and rescue transponder,0.00025019359169056797,0.0
10.572781,-3.8827162,performance indicator,0.0001398292427685128,0.0
-11.026952,5.044531,discrete element method,0.0001398292427685128,0.0
